x,y
9.095722,3.0353937
9.240976,2.838495
1.6036057,-0.13101366
13.545623,3.0038319
12.905369,3.8379996
8.978065,3.2008533
2.4851189,0.5898738
1.287321,-0.07178438
1.7639686,-0.113228366
9.714214,2.3791773
6.334848,1.7984768
8.405498,3.8752444
4.786434,2.588163
5.3355155,1.9126623
14.505799,3.1579223
14.209121,2.8822136
7.190762,3.1413286
12.759372,4.0425267
2.1510954,0.13310461
10.425851,2.5976045
12.277712,4.5243216
12.654773,4.177701
7.7627816,3.8879497
2.7495577,1.0758744
12.112835,4.5827985
5.5619717,1.7031128
12.551531,4.2974086
13.483158,3.0649316
9.176157,2.9247012
15.434183,4.578415
3.757509,2.8381057
9.254036,2.8215494
3.0619636,1.7116357
8.839276,3.3937192
9.467029,2.5733583
15.389932,4.5188327
9.951466,2.3178136
1.6793443,-0.12791197
1.5902218,-0.1306658
7.9075985,3.9727247
10.703612,2.971099
2.5480947,0.6976981
7.759376,3.8853557
14.926974,3.785392
7.092958,2.9718874
11.990029,4.5836406
1.348952,-0.08925526
9.7783,2.3496106
7.2716284,3.2761226
6.621272,2.1666787
10.546892,2.7455933
2.614907,0.81807745
8.680756,3.5985343
3.097972,1.7846112
8.2135315,3.9822767
14.829535,3.6258235
14.066479,2.8196366
3.244736,2.0731323
5.7213554,1.6106255
6.669396,2.2412736
12.616707,4.223618
1.2210568,-0.052169017
10.683803,2.9408429
9.001855,3.1673086
6.492865,1.9838684
15.34346,4.453264
5.2043915,2.0641596
4.018927,3.0063684
11.93926,4.573093
5.3916297,1.8536235
14.203862,2.8790474
4.780311,2.5953827
11.018333,3.4906282
5.0339804,2.2783487
7.0225096,2.8473375
14.838969,3.6410606
11.009458,3.4755266
1.6687351,-0.12889041
11.708058,4.4461117
15.79095,4.9275937
15.707745,4.8698673
12.622504,4.216752
3.6012537,2.6586723
2.429535,0.49979308
4.097317,3.0230184
11.02281,3.4982421
10.466169,2.643994
3.158205,1.9050627
6.26705,1.734486
11.759143,4.484991
9.526136,2.5163581
11.524643,4.2605915
13.229393,3.3730917
14.729328,3.468144
11.14126,3.6979158
3.7543864,2.8350716
1.8975976,-0.062916905
13.632028,2.9313767
12.252683,4.5372844
6.1888905,1.6733769
4.809286,2.5609345
10.225813,2.416395
14.510275,3.163401
14.156119,2.8532727
13.129308,3.512997
6.17888,1.6665627
1.0304267,-0.0045340774
2.3420272,0.36864123
2.2165697,0.20563638
4.9240847,2.4188209
11.306916,3.9627771
4.562363,2.8243408
14.233396,2.8976629
12.027349,4.587324
10.791683,3.1104333
9.811545,2.3379762
5.206219,2.0619433
11.3611,4.0433154
15.742284,4.8957467
5.167142,2.1098263
8.26148,3.963229
11.76117,4.4864116
2.2998276,0.3103962
3.094427,1.7774546
4.8274684,2.5389738
2.9955661,1.5758642
7.2342496,3.214555
2.3782778,0.421319
9.94305,2.317687
10.512357,2.7007642
8.778466,3.474973
2.4080467,0.46634024
7.8721104,3.95664
14.048728,2.8152955
1.8641093,-0.07881807
1.3281318,-0.08350917
2.5408306,0.68496746
10.286542,2.4622822
11.61274,4.3582535
6.0391088,1.5962219
15.504888,4.6671653
3.8980744,2.9499724
1.3766239,-0.09655487
10.061666,2.335485
11.46117,4.1813717
13.348712,3.2178557
14.753709,3.5057113
9.426866,2.6153853
9.66065,2.410859
8.261947,3.9630175
7.0324802,2.865031
6.831342,2.5103302
6.742903,2.3604114
15.974936,4.996963
15.279996,4.359346
3.031559,1.6496125
4.055993,3.0161898
4.1046643,3.0237799
3.1634662,1.9154663
7.4642854,3.5663502
13.115077,3.5333748
15.645868,4.816941
12.934752,3.7954917
12.506113,4.344846
2.6953526,0.9699912
12.919914,3.8169916
10.992947,3.4474273
7.924541,3.9793108
9.075118,3.0641944
10.472151,2.6511326
13.247525,3.3485618
10.83802,3.1863284
3.94127,2.9744084
1.0090045,-0.0012111466
8.357251,3.9096622
1.2967873,-0.07454639
13.762353,2.8515248
6.612339,2.153165
15.038936,3.9717531
12.411968,4.4314847
12.328901,4.493458
11.475468,4.1998215
4.611162,2.7786412
6.520987,2.0216746
11.425251,4.133557
6.557942,2.0733316
4.653193,2.7364366
8.026853,4.003945
8.96069,3.2253187
5.0596585,2.2454655
8.170412,3.9947953
5.292638,1.9603304
6.2976522,1.7621396
5.439928,1.8062506
4.4683633,2.9011052
15.056347,4.0006943
11.545475,4.285026
7.204831,3.1651897
5.112851,2.177789
11.57645,4.3198466
11.825064,4.5262585
2.8646207,1.3072901
1.2540197,-0.061949246
3.9593651,2.9832327
13.9205265,2.8069239
3.085676,1.7597604
1.9532515,-0.03142737
15.26781,4.340797
5.084854,2.2133121
6.502888,1.997189
1.1642853,-0.035759445
8.174467,3.9938068
10.841883,3.1927192
11.778991,4.4984865
3.4272356,2.3988934
12.203547,4.558549
15.070865,4.0247746
5.5311337,1.7267468
9.737072,2.36757
8.595633,3.6969256
4.312142,2.9905908
6.8918695,2.61586
6.3096147,1.7735034
15.420566,4.5603924
15.505946,4.668431
5.0681114,2.234663
15.264269,4.3353796
12.271271,4.527793
4.2202454,3.018077
3.4439046,2.4261832
12.956443,3.7639642
10.211671,2.4069152
6.3386083,1.8023133
15.530897,4.6976485
12.684277,4.1408253
1.2564881,-0.0626821
15.122924,4.1105556
14.389779,3.0286229
14.59758,3.2768009
4.4305973,2.9273446
2.142009,0.12374107
8.970641,3.2113118
8.874771,3.3451524
1.8179436,-0.09708004
2.667081,0.91582555
2.564268,0.7263033
8.017467,4.00277
7.435797,3.5268111
7.5452185,3.6710691
6.475279,1.9609171
11.576654,4.32007
2.9310138,1.4432485
9.298467,2.765149
14.614637,3.3003118
15.452075,4.601652
9.178188,2.9219527
6.2047296,1.6846339
9.287464,2.7789264
9.971697,2.3188272
1.2631248,-0.06465063
4.240289,3.0137718
12.099003,4.5847483
14.179976,2.8654792
9.229227,2.8538716
14.097873,2.8292
6.3620744,1.8269198
9.937823,2.3176956
9.2627535,2.810327
2.0236003,0.01761141
8.112008,4.004621
1.698878,-0.12562275
4.9919615,2.3322332
4.043949,3.013383
12.472603,4.377564
15.661086,4.830722
12.338449,4.4870696
11.459918,4.1797395
14.261182,2.9170058
15.815091,4.9413443
9.69836,2.3879068
6.5809884,2.1066246
8.287255,3.9508104
7.8952975,3.9674995
8.619157,3.6707249
14.111357,2.8340442
5.223828,2.040718
2.5799909,0.7544477
5.470245,1.7783083
14.133442,2.842929
2.755542,1.08771
5.4339733,1.8119063
12.155506,4.5738525
12.694239,4.1281376
6.0121746,1.5880698
6.224259,1.6993083
5.0256195,2.2890694
10.724419,3.003339
14.225986,2.8928022
7.7450213,3.8741276
10.799109,3.1224926
12.176674,4.567786
1.585294,-0.13047403
11.483565,4.210117
4.364775,2.9661925
9.654469,2.4149103
3.9431934,2.9753861
9.654574,2.4148402
1.4776416,-0.1185455
8.521975,3.7734709
5.8215766,1.5804282
11.852666,4.5404787
6.381344,1.8479681
3.9761477,2.9906695
15.717594,4.87752
13.88909,2.8110178
13.484821,3.063216
13.277823,3.3082638
6.0924115,1.6175306
14.244606,2.9052548
15.311502,4.406558
8.383233,3.8917224
13.598417,2.9578133
14.761188,3.5173473
2.1354718,0.117111236
8.469525,3.8224134
11.683904,4.4256945
11.454995,4.173299
6.542638,2.0516744
2.788645,1.1536338
5.153529,2.1267288
12.154851,4.5740232
14.17327,2.8619115
13.357978,3.2064874
9.643907,2.4220178
15.046703,3.9846706
14.716881,3.4491918
15.410854,4.5473676
8.025783,4.0038223
14.318455,2.9623303
13.983788,2.8060076
14.469191,3.1144266
2.8610263,1.2999631
9.601991,2.4524827
5.334313,1.9139705
13.210604,3.3988094
8.938266,3.2568147
1.4999712,-0.12213999
7.18906,3.1384325
1.4146111,-0.10579112
9.745349,2.3636549
2.6709895,0.9232665
14.348252,2.988732
11.588534,4.332926
5.8825307,1.5734125
10.234685,2.4225771
3.8301115,2.90199
4.003195,3.0011392
15.4194765,4.5589385
8.602385,3.6894877
1.3082154,-0.077850446
3.4002256,2.3537025
11.809909,4.517677
13.837785,2.8228292
12.089358,4.585831
7.5700326,3.7007618
5.4345226,1.811382
4.0911603,3.0222752
6.4279957,1.9019742
15.90342,4.9797797
15.77471,4.917575
14.201325,2.8775423
8.277535,3.9556699
10.677117,2.9307342
4.7741966,2.6025586
8.7622595,3.496125
7.546554,3.6726973
10.292267,2.4670331
12.837353,3.9349916
13.929064,2.806228
2.5595458,0.717914
6.661223,2.2284
7.139861,3.0538266
8.036493,4.0049233
9.310711,2.749975
9.959455,2.3180943
8.494067,3.8001208
1.2551417,-0.062282387
12.696779,4.1248827
9.295979,2.7682538
4.09836,3.0231347
11.715748,4.4523406
10.919881,3.323366
7.541733,3.6668043
6.407057,1.8772098
8.330041,3.926923
12.653678,4.1790485
13.219446,3.3866704
5.5275316,1.7296193
9.726891,2.3725963
15.611311,4.783852
15.551442,4.720852
10.163884,2.378332
4.2906666,2.998768
14.768234,3.528358
12.696467,4.1252832
12.127505,4.5802207
11.456305,4.1750164
13.10326,3.5503635
5.955061,1.5766068
5.056903,2.2489903
3.776387,2.8559499
3.207547,2.00174
4.554492,2.8313568
2.7848754,1.1460905
8.086645,4.006294
5.608474,1.6708393
8.687584,3.590236
4.818825,2.5494444
6.346988,1.8109695
14.873671,3.6975515
4.868441,2.4886446
8.687858,3.5899022
7.855373,3.9479852
13.087449,3.5731783
14.644726,3.3427644
1.2687384,-0.06631277
14.828617,3.6243439
12.564905,4.282796
14.857108,3.670508
4.206022,3.0205474
13.524537,3.023679
1.6450593,-0.13041991
12.63653,4.1999493
4.306161,2.9929736
13.632946,2.9306867
8.78728,3.4633727
9.619556,2.4392812
9.864573,2.324798
7.4998884,3.6138523
4.8310165,2.5346591
5.1172166,2.1722744
4.188531,3.0229135
3.1824536,1.9528296
12.475146,4.375151
10.2984705,2.4722633
13.705517,2.8817778
1.3060876,-0.07723809
10.915079,3.3152525
9.601585,2.4527946
10.829532,3.1723166
1.3748146,-0.09609099
2.0478106,0.03690102
8.281293,3.9538167
4.2301264,3.0160747
11.723288,4.458319
9.263359,2.8095512
3.0900402,1.7685891
4.484607,2.8889773
3.126996,1.8429418
10.047435,2.3315299
13.834672,2.8237486
12.094519,4.58528
11.038142,3.524304
11.362428,4.045242
2.101683,0.0842737
5.1449504,2.1374316
7.969022,3.993219
2.7546766,1.0859966
1.024135,-0.0034961863
14.279421,2.9306512
12.294408,4.51489
14.2953615,2.9431844
6.335853,1.799499
7.587905,3.721406
9.781476,2.3483884
6.290416,1.7554153
8.970244,3.21187
15.978302,4.9974613
9.838498,2.3304443
9.637426,2.426493
11.572569,4.3155837
14.3468275,2.9874268
6.52557,2.0279608
1.7008841,-0.12535131
9.3267975,2.730299
12.654041,4.1786017
8.67281,3.6081195
7.6874223,3.824364
10.805682,3.1332028
8.729328,3.538346
10.738352,3.0251782
13.6569805,2.9132483
1.6440719,-0.13046445
11.717507,4.453747
1.6753538,-0.12830164
3.1504784,1.8897467
3.3835695,2.325258
11.22158,3.8292751
9.386546,2.6600363
6.301636,1.7658896
6.049228,1.5997394
1.1619136,-0.035097413
13.180615,3.440426
1.0445418,-0.0070388024
6.866661,2.5716887
6.9607205,2.7375762
13.675302,2.900773
13.44214,3.108681
6.9725385,2.7585604
13.780719,2.8433166
6.2187114,1.6950513
8.701239,3.5734773
4.427943,2.929083
4.8194184,2.5487275
6.898025,2.6266859
4.2094493,3.0199966
11.920767,4.5676703
6.9625416,2.7408087
6.8466263,2.5367982
9.078334,3.059692
12.244327,4.5412946
12.054694,4.587835
13.911189,2.8078887
7.8994613,3.9693098
15.77507,4.917804
3.997811,2.9992044
13.351058,3.214967
12.482504,4.3681064
2.5164523,0.6427923
12.112789,4.5828056
4.173414,3.0243566
4.7400894,2.641933
12.926335,3.807695
6.990523,2.7905145
10.540274,2.736851
10.249897,2.433596
5.9394684,1.5748508
1.6521566,-0.13005483
8.843974,3.387334
13.815765,2.8298268
6.7780514,2.4192543
9.976965,2.3192556
9.352309,2.6997342
2.4743946,0.572108
4.566699,2.8204327
4.6688795,2.720063
1.8995957,-0.06189637
5.1982884,2.071578
4.5904965,2.7984467
9.460283,2.5802376
14.559996,3.2265093
11.0471525,3.5396018
5.3426604,1.9049243
10.056641,2.3340318
9.740855,2.365761
2.3071177,0.32021654
8.970648,3.2113023
8.649119,3.6362312
5.7729015,1.5922513
10.889266,3.2717698
2.5274131,0.6616489
13.24963,3.3457344
5.2557707,2.00286
15.519611,4.684571
2.3996108,0.4534243
1.0052044,-0.00068606803
14.093541,2.8277376
1.7756152,-0.110206395
15.222655,4.2708073
7.189791,3.1396768
1.2033968,-0.046974666
10.083434,2.342491
8.283985,3.952469
5.295792,1.956755
4.8711944,2.4852252
5.6072073,1.6716629
9.183537,2.9147289
12.756283,4.046683
1.2271957,-0.053985503
11.703134,4.4420533
1.3721485,-0.09540378
7.155502,3.080893
3.1214318,1.8317983
1.8807147,-0.07121599
9.207354,2.8828046
10.457301,2.6335313
12.792016,3.998092
9.283742,2.7836163
13.586117,2.9680543
3.864086,2.927424
9.4695215,2.5708349
2.3403597,0.36627606
1.7101861,-0.12400281
9.362074,2.688254
3.4192066,2.3855836
3.1590896,1.9068133
10.155374,2.3738065
7.3481936,3.3974671
15.545091,4.713762
2.5107706,0.63308716
8.849929,3.37922
9.193093,2.901869
11.750447,4.478792
15.014121,3.930427
4.262499,3.007888
2.3945906,0.44579703
4.05211,3.0153253
10.030921,2.3275614
10.781176,3.093443
11.020545,3.4943898
14.01316,2.808924
10.080783,2.341576
5.781988,1.5896317
4.3416877,2.9776454
5.053574,2.2532492
10.260223,2.441375
5.0572166,2.248589
14.502116,3.1534388
1.7154974,-0.12316611
7.2819858,3.292931
15.8479,4.9578147
8.820096,3.4196405
15.857668,4.9622197
8.431251,3.8549469
1.2451639,-0.05931854
15.291007,4.3759704
8.110322,4.0047812
12.698924,4.12213
10.517455,2.7072585
6.0729403,1.6089516
4.783413,2.5917292
6.5628266,2.0803206
3.20784,2.0023077
3.7979271,2.8752575
10.4210825,2.5923212
8.826394,3.411157
6.224024,1.6991266
2.0439422,0.033735648
8.342658,3.9191165
8.835246,3.3991857
4.898028,2.4516943
6.21041,1.6888121
2.073415,0.058650985
15.370958,4.4924154
1.558216,-0.12882873
13.431135,3.1208763
13.201664,3.411146
1.3799263,-0.09739641
9.327816,2.7290633
4.6324534,2.7575738
9.895452,2.32022
1.7009555,-0.1253415
10.1388445,2.3655105
1.3858962,-0.09890015
14.371681,3.0108023
6.661629,2.2290382
7.3682575,3.4280565
8.607271,3.6840627
6.314817,1.7785413
7.168442,3.1031706
11.419485,4.1256933
8.503919,3.7908688
6.382206,1.8489271
5.532977,1.7252856
6.3497386,1.8138427
6.5097413,2.0063953
13.10771,3.5439599
1.2473142,-0.05995742
1.5242158,-0.12541862
15.079208,4.0385885
12.832776,3.9414256
4.3966427,2.9485078
2.0735009,0.05872608
1.9374568,-0.041013878
6.7851605,2.4312828
2.1770458,0.16079369
9.93088,2.3178098
11.51851,4.2532463
9.971472,2.3188105
12.941976,3.7850046
9.990688,2.320691
5.81619,1.5814676
14.232205,2.8968732
15.829232,4.9487576
15.723837,4.8822584
2.9481192,1.4783908
3.460211,2.4524207
12.962246,3.7555132
12.912126,3.8282502
15.1104355,4.0900764
1.3276211,-0.083365865
10.975032,3.4169436
4.819298,2.548873
12.987795,3.7182553
7.8224545,3.9289837
13.709066,2.879677
11.023325,3.4991174
15.446103,4.593952
8.858016,3.3681667
12.059484,4.587734
12.335096,4.4893346
12.744049,4.0630546
15.327914,4.4307
4.570492,2.8169892
13.379116,3.180977
13.553863,2.9962997
15.532901,4.6999454
14.001714,2.8075352
9.00953,3.1564822
4.731937,2.6511703
6.6369963,2.1907263
6.9315434,2.6858523
11.313545,3.9728231
10.5397215,2.7361243
14.737031,3.4799507
1.8168666,-0.097456366
9.251155,2.8252747
3.1773095,1.9427358
10.532737,2.7269816
6.912719,2.6525812
13.711616,2.8781855
15.5286665,4.6950817
9.454485,2.5862103
2.3792272,0.42273054
8.453898,3.8360312
15.577811,4.7494636
4.1694713,3.0246408
5.267782,1.9888592
10.504122,2.6903694
13.3517685,3.2140937
13.617258,2.9427125
8.083088,4.0064015
10.851739,3.2090652
5.827415,1.579378
11.963824,4.578993
12.423353,4.4218984
15.379738,4.504702
12.107804,4.583562
11.38418,4.076461
11.801902,4.512923
5.2090936,2.0584624
12.53924,4.3105845
1.0682112,-0.011744089
2.1914203,0.1767317
2.440763,0.51758355
10.430382,2.6026647
4.4442005,2.9182146
14.418213,3.0579484
9.962997,2.3182685
8.045047,4.0055985
6.456692,1.9372585
1.9936727,-0.0045220456
11.746586,4.4759836
6.6027226,2.1387408
2.2628882,0.26222193
7.465995,3.5686803
15.621195,4.7935667
4.7406588,2.6412857
5.6885414,1.6253675
1.0671655,-0.011523762
6.5241365,2.025991
6.7299986,2.33909
10.4684305,2.6466846
4.984953,2.3412137
6.587479,2.1161444
13.903395,2.8088567
13.495075,3.0527453
13.677658,2.899221
14.308257,2.9537323
12.81067,3.9723082
7.9884706,3.9977553
14.280728,2.9316585
14.304926,2.950973
7.101938,2.987653
1.0362906,-0.0055456585
11.169769,3.7450504
9.637767,2.4262557
4.329959,2.9830167
10.278428,2.4556723
1.9194144,-0.05133277
5.2031074,2.0657182
7.338958,3.3832066
13.752446,2.8562732
5.2561355,2.002433
11.901326,4.5610623
9.583573,2.4669805
7.788468,3.9066427
14.532482,3.1910858
12.22874,4.5483456
7.2019987,3.1603987
11.485438,4.212483
6.336614,1.8002752
4.686433,2.7013645
4.100622,3.023378
2.3385549,0.3637221
9.644051,2.4219189
12.62774,4.210511
4.235206,3.0149543
8.393898,3.8839548
7.17517,3.11471
9.720073,2.3760915
9.949653,2.3177717
7.473566,3.578942
8.328695,3.9277358
13.075104,3.5910516
5.9968863,1.5842257
3.3931484,2.3416688
3.1762323,1.9406195
1.0518737,-0.008431391
13.609866,2.9485521
10.92772,3.3366265
3.2775385,2.1348903
5.0015283,2.3199685
2.6768703,0.9344917
6.0593047,1.6034882
8.012192,4.0020137
14.579106,3.2518144
6.431646,1.9063768
4.4806323,2.8919904
14.242188,2.9035933
8.774059,3.4807467
10.027113,2.3267412
2.963197,1.5093769
3.3185074,2.2102325
1.8329256,-0.09161164
5.9261355,1.5738151
13.103846,3.5495205
5.8602138,1.5749633
4.4534025,2.911832
9.975859,2.31916
15.916603,4.9838924
1.7296249,-0.12070147
13.111397,3.5386598
12.023916,4.5871296
12.6092415,4.23239
10.94882,3.3723965
2.0691667,0.054946054
7.825008,3.9305508
1.8086866,-0.10024189
13.034367,3.6502912
8.712868,3.5590374
12.344873,4.4826603
10.687908,2.947076
7.5989532,3.73385
7.678439,3.815936
9.596379,2.456829
15.715623,4.8760056
8.824631,3.4135346
11.600709,4.3458123
2.0929873,0.07621197
3.7227957,2.8030746
11.389325,4.0837483
10.150672,2.3713806
12.520116,4.3305902
10.916046,3.3168857
7.182042,3.126464
13.724239,2.8710117
10.972576,3.4127662
3.7017844,2.7804964
4.4497647,2.9143748
11.7967,4.509753
3.0422797,1.6715169
14.719093,3.452549
1.1610122,-0.03484645
6.160123,1.6544241
14.772315,3.5347538
15.715365,4.8758073
8.561397,3.7335782
14.900597,3.7417893
4.0896797,3.0220823
1.0157323,-0.0021895033
2.8540268,1.2857088
11.214487,3.8178687
13.025281,3.6635418
10.267534,2.447028
13.320151,3.253577
6.482129,1.9697924
12.39199,4.447685
7.1720843,3.109422
4.9536405,2.381246
1.8620926,-0.07970369
4.5540433,2.8317537
6.7014556,2.2925227
7.904489,3.9714391
5.8222575,1.5803016
11.976321,4.5814214
5.6993055,1.6202754
3.0264935,1.6392511
6.4265065,1.900185
3.4914668,2.5013986
14.939257,3.8057652
5.3575807,1.8889673
14.629299,3.3208468
6.0357866,1.5951214
6.6978035,2.286626
12.978068,3.7324476
14.054827,2.8166997
9.498503,2.5422583
6.725815,2.332212
6.638774,2.1934648
9.047533,3.1029296
15.849717,4.958651
5.940024,1.5749032
3.6422467,2.7110424
7.5098004,3.6266825
6.337569,1.8012501
7.621833,3.7588332
10.259506,2.4408271
15.113659,4.095369
2.4852626,0.5901135
8.493812,3.8003592
15.472411,4.6274357
2.5435598,0.6897419
2.5823572,0.7587112
3.4817727,2.4863963
4.8519187,2.5090694
14.863296,3.6805935
8.744386,3.5191734
9.3927355,2.6530304
12.832949,3.9411829
14.32217,2.965519
8.317284,3.9344668
6.7440042,2.3622382
12.453943,4.3948994
15.009686,3.9230373
14.970846,3.8583055
7.6122613,3.7485123
12.23939,4.5435886
1.4470546,-0.112803645
7.5403833,3.6651468
10.43453,2.607332
14.118532,2.8368015
6.27698,1.7432339
3.1888812,1.9654106
12.588481,4.256359
14.165559,2.857941
7.2895007,3.305055
9.542792,2.5014071
13.580456,2.9728663
13.040115,3.6419141
1.4815798,-0.11921762
7.7613673,3.8868759
5.0471063,2.2615294
4.052084,3.0153193
7.5856686,3.7188575
4.2354884,3.0148902
11.270514,3.9067307
2.1199641,0.101742014
7.1613674,3.0910048
7.302012,3.325098
14.10554,2.8319006
12.620517,4.2191105
3.4699562,2.4678788
4.1233263,3.0251033
6.3962812,1.8647968
11.040667,3.5285904
9.450256,2.5905995
9.702572,2.385534
2.690031,0.959736
14.120542,2.837596
2.078694,0.0633078
10.494404,2.6782527
11.701379,4.4405947
11.341117,4.0140414
2.2042153,0.19127549
9.794466,2.3436325
13.275959,3.3107166
11.294075,3.943172
1.51894,-0.12476293
11.451026,4.168077
11.084208,3.6023216
13.538759,3.0102026
7.7377076,3.8682249
4.9832263,2.3434248
10.725087,3.0043814
9.52669,2.5158532
13.651981,2.9167762
7.884612,3.9626586
1.857995,-0.08147827
9.303975,2.7583027
5.156083,2.1235495
2.533813,0.67273957
10.492084,2.6753845
14.8032255,3.5836449
9.1685095,2.9350734
9.103875,3.0240366
12.795529,3.9932566
8.049454,4.005875
10.697653,2.9619505
2.0597916,0.04690554
13.997019,2.8070586
10.0481415,2.3317146
13.991341,2.8065548
10.649409,2.8894117
14.174476,2.862545
7.703413,3.8389256
3.2194889,2.024814
15.376489,4.500168
4.2536902,3.0103607
8.173555,3.9940324
11.836771,4.532513
15.02224,3.9439542
6.592478,2.1235178
1.0432019,-0.0067909067
5.578172,1.6914004
11.691482,4.432238
7.4174204,3.500618
15.521994,4.6873507
5.892686,1.5730995
2.5208323,0.6503066
13.330342,3.2407167
9.896636,2.3200903
11.0767145,3.5896697
6.75628,2.382678
8.820778,3.418723
3.2409544,2.065937
4.18421,3.023383
12.422996,4.422203
5.177048,2.097594
6.920117,2.6656454
1.011591,-0.0015799786
13.585399,2.968661
4.538169,2.8455772
15.542136,4.7104383
10.235309,2.4230187
8.824405,3.413839
11.33694,4.007857
11.113356,3.6513424
4.26172,3.008114
4.450571,2.9138134
11.096242,3.622601
14.636861,3.3315504
10.765817,3.068772
6.1048613,1.6234934
6.3642607,1.8292698
12.666407,4.1632886
2.1287682,0.11040548
13.620275,2.9403613
8.416794,3.8665023
14.416377,3.0560062
4.040771,3.0125806
4.552663,2.8329723
4.30953,2.9916415
6.9461975,2.711811
12.497308,4.3536363
2.7352195,1.0476284
1.7211577,-0.12222055
4.9774384,2.3508358
7.5858226,3.7190332
13.422693,3.1303575
8.00731,4.0012517
14.508366,3.1610587
14.552248,3.2164109
6.324981,1.7885506
11.559959,4.301537
9.403382,2.6411045
4.5399203,2.8440726
11.7256365,4.4601555
1.5875323,-0.13056533
4.3326206,2.9818244
7.3382807,3.382157
1.2398957,-0.05775346
8.873479,3.3469326
4.5086384,2.870139
2.7976875,1.1717651
9.612442,2.4445539
14.932795,3.7950428
8.259663,3.964048
10.521312,2.7121997
12.234413,4.545844
4.3127384,2.9903488
14.253891,2.9117606
8.921495,3.2802885
9.365217,2.6845844
11.62621,4.3718333
7.1191416,3.0177598
6.5868073,2.1151562
13.802188,2.834712
15.944245,4.9911313
7.4285793,3.516586
15.473747,4.6291056
13.579199,2.9739437
4.6923723,2.6949508
2.3655515,0.40255332
8.746558,3.5163882
14.214401,2.8854578
4.174506,3.024271
6.712208,2.3099651
3.9477444,2.9776616
5.99338,1.583424
8.102727,4.005417
12.85575,3.9089952
11.449017,4.1654243
8.555681,3.7395191
1.2180008,-0.051266484
8.22617,3.9777746
4.3682685,2.964359
4.5575385,2.8286533
3.5797334,2.6297505
6.819418,2.4897795
6.7495213,2.3714075
10.355321,2.524057
11.475175,4.199447
5.9926476,1.5832603
9.587971,2.4634585
3.4575436,2.4481602
13.845793,2.82057
15.956013,4.9936423
11.37037,4.056716
1.8740767,-0.074321315
11.193849,3.784448
14.879401,3.7069402
8.044467,4.0055585
4.167692,3.0247564
15.768611,4.9136543
14.950592,3.824599
5.656508,1.6419748
3.4794228,2.4827337
12.86016,3.9027355
3.2649438,2.1113212
3.7397003,2.8204901
11.80988,4.51766
13.086321,3.5748098
2.467266,0.5603987
14.802278,3.5821345
2.4602058,0.54888165
11.906376,4.562868
15.778636,4.9200535
6.0015073,1.5853277
6.706643,2.3009224
3.9658542,2.9861937
6.1722355,1.6621681
12.252182,4.5375295
12.23979,4.5434046
15.196856,4.230017
14.31714,2.9612093
1.168661,-0.036987226
10.9370985,3.3525126
2.142956,0.12470884
4.3954835,2.9491885
13.580873,2.97251
3.9540346,2.98072
11.415303,4.1199584
11.805284,4.514949
14.581889,3.2555468
12.974563,3.73756
4.3446183,2.976256
11.786147,4.503128
7.172494,3.110124
12.961814,3.7561424
7.0124974,2.829558
1.7310596,-0.12043156
5.2755384,1.9798907
13.171812,3.452764
11.179239,3.760593
10.231303,2.4201999
9.516209,2.5255082
5.2015867,2.0675652
1.7952663,-0.10453463
2.4756324,0.5741494
9.470108,2.5702426
14.303538,2.949831
6.934111,2.690398
13.896933,2.8097715
8.755254,3.5051947
2.1263158,0.107975975
14.271457,2.9246016
4.5209985,2.8600442
3.1971498,1.9815423
11.05236,3.5484354
9.652199,2.4164176
14.801085,3.580237
7.638855,3.776719
14.159251,2.854798
14.305118,2.951131
1.3690891,-0.09461002
9.031913,3.1249237
14.878487,3.7054408
15.996555,4.999675
3.7072508,2.786469
10.128291,2.3605554
11.496662,4.2265334
4.8592944,2.4999716
15.2988825,4.38778
5.702641,1.6187481
14.561183,3.2280653
14.520607,3.176178
12.450851,4.3977094
7.0643334,2.9214358
12.469706,4.380298
10.259681,2.4409602
6.796884,2.4512055
3.3877928,2.332511
2.9880087,1.5603496
9.097671,3.0326774
5.255651,2.0030003
8.835878,3.3983288
13.284704,3.2992404
11.98406,4.5827312
7.2605624,3.2580397
15.263459,4.3341384
7.5774455,3.709401
10.000902,2.3220594
14.516757,3.1713953
14.964497,3.8477323
6.4100127,1.8806543
12.756772,4.046026
1.9991807,-0.0005903329
8.647407,3.6382356
3.713448,2.7931564
12.737901,4.071228
3.4015157,2.3558874
13.082284,3.580651
5.8901696,1.5731541
12.661532,4.169348
2.2781596,0.28181475
15.394139,4.5246224
12.211379,4.555536
6.0279975,1.5926458
1.5163149,-0.12442451
12.672734,4.1553793
2.447418,0.52822673
15.306357,4.398925
15.34269,4.452154
8.608234,3.6829891
3.8907907,2.9453855
11.820581,4.523777
13.095115,3.5621066
4.616754,2.7731721
6.017037,1.5894113
9.70579,2.3837473
4.4189024,2.9348986
1.3008225,-0.075717166
5.071783,2.2299755
7.982547,3.9964733
8.218508,3.9805486
12.609936,4.2315764
6.48408,1.9723355
1.5118177,-0.123826176
15.511588,4.675134
10.830809,3.1744223
4.8219686,2.5456426
8.796488,3.4511871
12.734649,4.0755353
13.978683,2.805717
8.584811,3.708704
9.13029,2.987427
9.333817,2.72181
4.17778,3.0239973
8.619714,3.6700952
2.6690834,0.9196355
15.307975,4.401327
4.1009965,3.0234168
